"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-shape",3,"dropToValue",512,0.01,"rect",0,1,0.5076,0.6075
"plant-shape",4,"dropToValue",512,0.01,"cone",0,1,0.5023,0.57
"plant-shape",4,"dropToValue",256,0.01,"cone",0,1,0.5,0.5575
"plant-shape",2,"dropToValue",256,0.01,"rect",0.05,1,0.4982,0.51
"plant-shape",2,"dropToValue",1024,0.01,"cone",0,1,0.4977,0.56
"plant-shape",3,"dropToValue",1024,0.01,"rect",0.05,1,0.4962,0.595
"plant-shape",8,"dropToValue",256,0.01,"rect",0.05,1,0.4939,0.4725
"plant-shape",3,"dropToValue",1024,0.01,"cone",0,1,0.4916,0.5725
"plant-shape",4,"dropToValue",256,0.01,"rect",0.05,1,0.4878,0.495
"plant-shape",16,"dropToValue",256,0.1,"rect",0.05,1,0.4866,0.5125
"plant-shape",3,"dropToValue",512,0.01,"cone",0,1,0.4817,0.56
"plant-shape",8,"dropToValue",1024,0.01,"rect",0.05,1,0.4762,0.4625
"plant-shape",16,"dropToValue",512,0.1,"rect",0.05,1,0.4671,0.4025
"plant-shape",2,"dropToValue",512,0.01,"rect",0,1,0.4659,0.5725
"plant-shape",4,"dropToValue",1024,0.01,"cone",0.05,1,0.4654,0.515
"plant-shape",16,"dropToValue",1024,0.01,"rect",0.05,1,0.447,0.4625
"plant-shape",16,"dropToValue",512,0.01,"rect",0.05,1,0.4421,0.46
"plant-shape",3,"dropToValue",1024,0.01,"cone",0.05,1,0.4408,0.51
"plant-shape",3,"dropToValue",256,0.01,"rect",0,1,0.4389,0.545
"plant-shape",2,"dropToValue",1024,0.01,"cone",0.05,1,0.4308,0.49
"plant-shape",2,"dropToValue",512,0.01,"cone",0,1,0.4243,0.505
"plant-shape",3,"dropToValue",512,0.01,"rect",0.05,1,0.4145,0.4975
"plant-shape",8,"dropToValue",1024,0.01,"cone",0.05,1,0.4126,0.4525
"plant-shape",4,"dropToValue",512,0.01,"cone",0.05,1,0.386,0.425
"plant-shape",2,"dropToValue",256,0.01,"rect",0,1,0.3855,0.4375
"plant-shape",16,"dropToValue",1024,0.1,"cone",0.05,1,0.3841,0.3275
"plant-shape",16,"dropToValue",512,0.1,"cone",0.05,1,0.3776,0.365
"plant-shape",2,"dropToValue",256,0.01,"cone",0,1,0.3701,0.44
"plant-shape",3,"dropToValue",256,0.01,"cone",0,1,0.3622,0.48
"plant-shape",2,"dropToValue",512,0.01,"cone",0.05,1,0.357,0.4225
"plant-shape",8,"dropToValue",512,0.01,"cone",0.05,1,0.3477,0.365
"plant-shape",3,"dropToValue",512,0.01,"cone",0.05,1,0.3408,0.4275
"plant-shape",4,"dropToValue",256,0.01,"cone",0.05,1,0.335,0.3775
"plant-shape",16,"dropToValue",256,0.1,"cone",0.05,1,0.3341,0.35
"plant-shape",3,"dropToValue",256,0.01,"rect",0.05,1,0.3187,0.425
