"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"breast-cancer",4,"dropToValue",256,1,"cone",0,1,0.7941,0.7042
"breast-cancer",4,"dropToValue",512,1,"cone",0,1,0.7941,0.7042
"breast-cancer",4,"dropToValue",1024,1,"cone",0,1,0.7941,0.7042
"breast-cancer",4,"dropToValue",256,1,"rect",0,1,0.7941,0.7042
"breast-cancer",4,"dropToValue",512,1,"rect",0,1,0.7941,0.7042
"breast-cancer",4,"dropToValue",1024,1,"rect",0,1,0.7941,0.7042
"breast-cancer",2,"dropToValue",1024,1,"cone",0.05,1,0.7941,0.7042
"breast-cancer",2,"dropToValue",512,1,"cone",0,1,0.7941,0.7042
"breast-cancer",2,"dropToValue",256,1,"rect",0,1,0.7941,0.7042
"breast-cancer",2,"dropToValue",512,1,"rect",0,1,0.7941,0.7042
"breast-cancer",2,"dropToValue",1024,1,"rect",0,1,0.7941,0.7042
"breast-cancer",2,"dropToValue",1024,0.1,"cone",0.05,1,0.7941,0.662
"breast-cancer",4,"dropToValue",256,0.1,"cone",0.05,1,0.7941,0.662
"breast-cancer",4,"dropToValue",256,0.01,"rect",0,1,0.7882,0.6761
"breast-cancer",8,"dropToValue",256,0.01,"rect",0,1,0.7882,0.6197
"breast-cancer",2,"dropToValue",1024,0.01,"rect",0.05,1,0.7875,0.7324
"breast-cancer",3,"dropToValue",512,0.1,"cone",0.05,1,0.7872,0.7183
"breast-cancer",16,"dropToValue",256,1,"cone",0,1,0.7853,0.7183
"breast-cancer",2,"dropToValue",1024,0.01,"rect",0,1,0.7853,0.662
"breast-cancer",32,"dropToValue",512,0.01,"rect",0,1,0.7853,0.6901
"breast-cancer",3,"dropToValue",1024,0.01,"rect",0.05,1,0.7846,0.6761
"breast-cancer",4,"dropToValue",512,0.01,"rect",0.05,1,0.7833,0.7183
"breast-cancer",32,"dropToValue",1024,0.1,"cone",0,1,0.7824,0.6479
"breast-cancer",2,"dropToValue",1024,0.1,"cone",0,1,0.7824,0.7324
"breast-cancer",32,"dropToValue",256,0.1,"cone",0,1,0.7794,0.7042
"breast-cancer",4,"dropToValue",1024,0.01,"cone",0,1,0.7794,0.7042
"breast-cancer",4,"dropToValue",1024,0.1,"cone",0,1,0.7794,0.7042
"breast-cancer",16,"dropToValue",512,0.1,"cone",0,1,0.7794,0.6056
"breast-cancer",2,"dropToValue",512,0.1,"cone",0,1,0.7794,0.7042
"breast-cancer",16,"dropToValue",1024,0.01,"rect",0.05,1,0.7792,0.7042
"breast-cancer",8,"dropToValue",1024,0.01,"rect",0.05,1,0.7792,0.6901
"breast-cancer",16,"dropToValue",256,0.01,"rect",0.05,1,0.7792,0.7606
"breast-cancer",4,"dropToValue",256,0.01,"rect",0.05,1,0.7792,0.7465
"breast-cancer",16,"dropToValue",512,0.01,"rect",0.05,1,0.775,0.7324
"breast-cancer",32,"dropToValue",512,0.01,"cone",0,1,0.7735,0.7042
"breast-cancer",32,"dropToValue",1024,0.01,"rect",0,1,0.7735,0.6761
"breast-cancer",2,"dropToValue",512,0.1,"rect",0,1,0.7735,0.6056
"breast-cancer",2,"dropToValue",1024,0.1,"rect",0,1,0.7735,0.6761
"breast-cancer",3,"dropToValue",256,0.1,"cone",0.05,1,0.7718,0.6901
"breast-cancer",3,"dropToValue",512,0.1,"cone",0,1,0.7718,0.7183
"breast-cancer",8,"dropToValue",512,0.01,"rect",0.05,1,0.7708,0.6901
"breast-cancer",32,"dropToValue",1024,0.01,"cone",0,1,0.7706,0.6901
"breast-cancer",3,"dropToValue",1024,0.1,"rect",0,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",256,1,"cone",0.05,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",512,1,"cone",0.05,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",1024,1,"cone",0.05,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",256,1,"rect",0.05,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",512,1,"rect",0.05,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",1024,1,"rect",0.05,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",512,1,"cone",0,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",1024,1,"cone",0,1,0.7692,0.7042
