"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"titanic",3,"dropToValue",256,0.1,"rect",0.05,1,0.7743,0.76
"titanic",4,"dropToValue",256,0.1,"rect",0.05,1,0.7742,0.7891
"titanic",3,"dropToValue",512,0.01,"cone",0.05,1,0.7737,0.78
"titanic",2,"dropToValue",1024,0.1,"cone",0,1,0.7735,0.76
"titanic",4,"dropToValue",512,0.1,"rect",0.05,1,0.7735,0.7891
"titanic",3,"dropToValue",1024,0.01,"rect",0.05,1,0.7734,0.7764
"titanic",16,"dropToValue",512,1,"cone",0,1,0.7732,0.7873
"titanic",8,"dropToValue",256,1,"cone",0.05,1,0.7732,0.7709
"titanic",2,"dropToValue",512,0.1,"rect",0,1,0.773,0.7873
"titanic",32,"dropToValue",512,0.1,"cone",0,1,0.7724,0.7873
"titanic",3,"dropToValue",256,0.01,"rect",0,1,0.772,0.7836
"titanic",4,"dropToValue",256,0.1,"cone",0.05,1,0.7718,0.78
"titanic",16,"dropToValue",256,0.1,"cone",0.05,1,0.7718,0.7855
"titanic",3,"dropToValue",512,0.1,"cone",0.05,1,0.7717,0.7764
"titanic",4,"dropToValue",512,0.1,"cone",0.05,1,0.7715,0.7873
"titanic",2,"dropToValue",256,0.01,"cone",0.05,1,0.7713,0.7873
"titanic",32,"dropToValue",512,0.01,"rect",0.05,1,0.7706,0.7891
"titanic",2,"dropToValue",256,0.01,"rect",0.05,1,0.7703,0.7818
"titanic",32,"dropToValue",256,0.1,"cone",0,1,0.7701,0.7709
"titanic",2,"dropToValue",256,0.1,"rect",0.05,1,0.7695,0.7818
"titanic",16,"dropToValue",256,0.01,"rect",0.05,1,0.7692,0.7891
"titanic",8,"dropToValue",512,0.01,"cone",0.05,1,0.7682,0.7709
"titanic",8,"dropToValue",256,0.01,"rect",0.05,1,0.7681,0.7891
"titanic",2,"dropToValue",512,0.1,"rect",0.05,1,0.7681,0.7891
"titanic",2,"dropToValue",256,0.1,"cone",0.05,1,0.7679,0.7873
"titanic",32,"dropToValue",256,0.1,"rect",0.05,1,0.7674,0.7891
"titanic",4,"dropToValue",256,0.01,"rect",0.05,1,0.7674,0.7764
"titanic",3,"dropToValue",256,0.1,"cone",0.05,1,0.7673,0.7636
"titanic",32,"dropToValue",512,1,"cone",0,1,0.7673,0.7709
"titanic",32,"dropToValue",1024,0.01,"rect",0.05,1,0.767,0.7818
"titanic",32,"dropToValue",1024,1,"cone",0.05,1,0.7665,0.7818
"titanic",16,"dropToValue",512,0.01,"cone",0.05,1,0.7665,0.7709
"titanic",8,"dropToValue",256,0.01,"cone",0.05,1,0.7665,0.7709
"titanic",2,"dropToValue",1024,0.1,"rect",0.05,1,0.7663,0.7891
"titanic",32,"dropToValue",256,0.01,"cone",0,1,0.7662,0.7709
"titanic",32,"dropToValue",512,0.1,"cone",0.05,1,0.7662,0.7709
"titanic",32,"dropToValue",1024,0.1,"cone",0.05,1,0.7662,0.7709
"titanic",32,"dropToValue",256,1,"cone",0.05,1,0.7662,0.7709
"titanic",32,"dropToValue",512,1,"cone",0.05,1,0.7662,0.7709
"titanic",16,"dropToValue",1024,0.01,"cone",0.05,1,0.7662,0.7709
"titanic",16,"dropToValue",256,0.01,"cone",0,1,0.7662,0.7709
"titanic",16,"dropToValue",1024,0.1,"cone",0.05,1,0.7662,0.7709
"titanic",16,"dropToValue",256,1,"cone",0.05,1,0.7662,0.7709
"titanic",2,"dropToValue",256,0.01,"cone",0,1,0.7662,0.7709
"titanic",3,"dropToValue",256,0.01,"cone",0.05,1,0.7659,0.7709
"titanic",32,"dropToValue",256,0.01,"rect",0.05,1,0.7599,0.7818
"titanic",32,"dropToValue",256,1,"cone",0,1,0.7239,0.7709
"titanic",32,"dropToValue",256,0.01,"cone",0.05,1,0.7003,0.7127
"titanic",3,"dropToValue",512,1,"rect",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",1024,1,"cone",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",1024,0.1,"rect",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",256,1,"cone",0,1,0.6936,0.6782
"titanic",3,"dropToValue",1024,1,"rect",0,1,0.6936,0.6782
"titanic",3,"dropToValue",256,1,"cone",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",1024,1,"rect",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",256,1,"rect",0,1,0.6936,0.6782
"titanic",3,"dropToValue",512,0.1,"rect",0,1,0.6936,0.6782
"titanic",3,"dropToValue",1024,0.1,"rect",0,1,0.6936,0.6782
"titanic",3,"dropToValue",512,1,"cone",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",256,1,"rect",0.05,1,0.6936,0.6782
"titanic",3,"dropToValue",512,1,"cone",0,1,0.6936,0.6782
"titanic",3,"dropToValue",512,1,"rect",0,1,0.6936,0.6782
"titanic",32,"dropToValue",512,0.01,"cone",0.05,1,0.6876,0.7164
"titanic",32,"dropToValue",1024,0.01,"cone",0.05,1,0.669,0.6782
"titanic",16,"dropToValue",256,0.01,"cone",0.05,1,0.662,0.6782
"titanic",32,"dropToValue",1024,1,"rect",0.05,1,0.6595,0.6782
"titanic",16,"dropToValue",1024,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",16,"dropToValue",512,1,"rect",0.05,1,0.6595,0.6782
"titanic",16,"dropToValue",1024,1,"rect",0.05,1,0.6595,0.6782
"titanic",4,"dropToValue",1024,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",4,"dropToValue",256,1,"rect",0.05,1,0.6595,0.6782
"titanic",32,"dropToValue",512,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",32,"dropToValue",256,1,"rect",0.05,1,0.6595,0.6782
"titanic",16,"dropToValue",256,1,"rect",0.05,1,0.6595,0.6782
"titanic",8,"dropToValue",512,1,"rect",0.05,1,0.6595,0.6782
"titanic",4,"dropToValue",512,1,"rect",0.05,1,0.6595,0.6782
"titanic",2,"dropToValue",512,1,"rect",0.05,1,0.6595,0.6782
"titanic",2,"dropToValue",1024,1,"rect",0.05,1,0.6595,0.6782
"titanic",8,"dropToValue",512,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",8,"dropToValue",1024,1,"rect",0.05,1,0.6595,0.6782
"titanic",2,"dropToValue",256,1,"rect",0.05,1,0.6595,0.6782
"titanic",32,"dropToValue",512,1,"rect",0.05,1,0.6595,0.6782
"titanic",16,"dropToValue",512,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",8,"dropToValue",256,1,"rect",0.05,1,0.6595,0.6782
"titanic",4,"dropToValue",1024,1,"rect",0.05,1,0.6595,0.6782
"titanic",32,"dropToValue",1024,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",8,"dropToValue",1024,0.1,"rect",0.05,1,0.6595,0.6782
"titanic",4,"dropToValue",256,0.1,"rect",0,1,0.6592,0.6782
