"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"image-segmentation",3,"dropToValue",1024,0.01,"cone",0,1,0.881818175315857,0.883809387683868
"image-segmentation",8,"dropToValue",512,0.01,"rect",0,1,0.880000001192093,0.907142758369446
"image-segmentation",16,"dropToValue",1024,0.01,"rect",0.05,1,0.879999995231628,0.882857024669647
"image-segmentation",16,"dropToValue",512,0.01,"cone",0,1,0.879999995231628,0.875238060951233
"image-segmentation",4,"dropToValue",1024,0.01,"cone",0.05,1,0.879999995231628,0.890952229499817
"image-segmentation",4,"dropToValue",512,0.1,"cone",0.05,1,0.879999995231628,0.885714113712311
"image-segmentation",2,"dropToValue",256,0.01,"cone",0,1,0.879999995231628,0.879523694515228
"image-segmentation",2,"dropToValue",256,0.01,"rect",0,1,0.879999995231628,0.885714173316956
"image-segmentation",2,"dropToValue",1024,0.1,"cone",0,1,0.879999995231628,0.898571252822876
"image-segmentation",8,"dropToValue",256,0.1,"rect",0.05,1,0.879999989271164,0.899047493934631
"image-segmentation",4,"dropToValue",512,0.1,"rect",0,1,0.879999989271164,0.874761819839478
"image-segmentation",3,"dropToValue",512,0.01,"cone",0.05,1,0.879545450210571,0.870476126670837
"image-segmentation",3,"dropToValue",256,0.01,"cone",0,1,0.879545450210571,0.850952327251434
"image-segmentation",4,"dropToValue",1024,0.01,"rect",0,1,0.877999991178513,0.895237922668457
"image-segmentation",16,"dropToValue",512,0.1,"cone",0,1,0.877999985218048,0.897142767906189
"image-segmentation",8,"dropToValue",256,0.1,"cone",0,1,0.875999993085861,0.891428411006927
"image-segmentation",8,"dropToValue",512,0.1,"cone",0,1,0.875999987125397,0.892857015132904
"image-segmentation",2,"dropToValue",1024,0.01,"rect",0,1,0.875999987125397,0.892380833625793
"image-segmentation",16,"dropToValue",256,0.1,"cone",0.05,1,0.874000000953674,0.883333206176758
"image-segmentation",32,"dropToValue",1024,0.01,"rect",0.05,1,0.87399999499321,0.886190295219421
"image-segmentation",2,"dropToValue",1024,0.1,"rect",0.05,1,0.871999990940094,0.890952229499817
"image-segmentation",8,"dropToValue",1024,0.01,"cone",0,1,0.869999992847443,0.887618899345398
"image-segmentation",8,"dropToValue",512,0.01,"cone",0.05,1,0.869999974966049,0.85523796081543
"image-segmentation",8,"dropToValue",1024,0.01,"cone",0.05,1,0.869999974966049,0.875714182853699
"image-segmentation",8,"dropToValue",256,0.01,"cone",0,1,0.869999974966049,0.889999866485596
