"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"tic-tac-toe",3,"dropToValue",512,0.01,"cone",0.05,1,0.99319726228714,0.966527163982391
"tic-tac-toe",8,"dropToValue",512,0.01,"rect",0,1,0.99315071105957,0.983263611793518
"tic-tac-toe",3,"dropToValue",256,0.01,"cone",0.05,1,0.990476167201996,0.970711290836334
"tic-tac-toe",3,"dropToValue",512,0.01,"rect",0.05,1,0.98979589343071,0.970711290836334
"tic-tac-toe",3,"dropToValue",1024,0.01,"cone",0.05,1,0.989115619659424,0.970711290836334
"tic-tac-toe",3,"dropToValue",1024,0.1,"cone",0.05,1,0.989115619659424,0.974895417690277
"tic-tac-toe",3,"dropToValue",1024,0.01,"rect",0.05,1,0.988435345888138,0.970711290836334
"tic-tac-toe",32,"dropToValue",512,0.1,"cone",0,1,0.988356167078018,0.974895417690277
"tic-tac-toe",3,"dropToValue",512,0.1,"cone",0,1,0.987755078077316,0.970711290836334
"tic-tac-toe",3,"dropToValue",512,0.1,"rect",0.05,1,0.987755072116852,0.974895417690277
"tic-tac-toe",3,"dropToValue",256,0.1,"cone",0.05,1,0.987074798345566,0.970711290836334
"tic-tac-toe",3,"dropToValue",256,0.1,"rect",0.05,1,0.987074798345566,0.970711290836334
"tic-tac-toe",3,"dropToValue",256,0.01,"rect",0.05,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",256,0.01,"cone",0,1,0.98639452457428,0.966527223587036
"tic-tac-toe",3,"dropToValue",512,0.01,"cone",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",1024,0.01,"cone",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",256,0.01,"rect",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",512,0.01,"rect",0,1,0.98639452457428,0.966527163982391
"tic-tac-toe",3,"dropToValue",1024,0.01,"rect",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",1024,0.1,"rect",0.05,1,0.98639452457428,0.974895417690277
"tic-tac-toe",3,"dropToValue",512,0.1,"cone",0.05,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",256,0.1,"cone",0,1,0.98639452457428,0.974895417690277
"tic-tac-toe",3,"dropToValue",1024,0.1,"cone",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",256,0.1,"rect",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",512,0.1,"rect",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",3,"dropToValue",1024,0.1,"rect",0,1,0.98639452457428,0.970711290836334
"tic-tac-toe",16,"dropToValue",256,0.01,"cone",0,1,0.986301362514496,0.979079484939575
"tic-tac-toe",16,"dropToValue",512,0.1,"cone",0,1,0.986301362514496,0.97907954454422
