"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"monks-3",8,"dropToValue",256,0.1,"cone",0,1,0.884375,0.710648119449615
"monks-3",4,"dropToValue",256,0.1,"cone",0,1,0.884375,0.689814805984497
"monks-3",3,"dropToValue",256,0.01,"cone",0,1,0.878571474552155,0.69907408952713
"monks-3",2,"dropToValue",1024,0.01,"rect",0.05,1,0.878125,0.650462985038757
"monks-3",16,"dropToValue",512,0.01,"rect",0,1,0.875,0.65972226858139
"monks-3",16,"dropToValue",512,0.01,"cone",0.05,1,0.871875,0.668981492519379
"monks-3",16,"dropToValue",1024,0.01,"cone",0,1,0.871875,0.625
"monks-3",16,"dropToValue",256,0.01,"rect",0,1,0.871875,0.668981492519379
"monks-3",4,"dropToValue",512,0.1,"cone",0.05,1,0.871875,0.696759283542633
"monks-3",2,"dropToValue",256,0.1,"rect",0.05,1,0.871875,0.67592591047287
"monks-3",2,"dropToValue",1024,0.1,"rect",0,1,0.871875,0.5625
"monks-3",2,"dropToValue",512,0.1,"cone",0,1,0.871875,0.634259223937988
"monks-3",4,"dropToValue",256,0.01,"cone",0.05,1,0.86875,0.696759283542633
"monks-3",2,"dropToValue",256,0.01,"cone",0.05,1,0.86875,0.666666686534882
"monks-3",8,"dropToValue",256,0.01,"cone",0.05,1,0.865625,0.657407402992249
"monks-3",8,"dropToValue",256,0.1,"cone",0.05,1,0.8625,0.743055582046509
"monks-3",2,"dropToValue",1024,0.1,"rect",0.05,1,0.8625,0.736111104488373
"monks-3",3,"dropToValue",256,0.1,"cone",0,1,0.860714340209961,0.708333313465118
"monks-3",32,"dropToValue",1024,0.01,"cone",0,1,0.85625,0.594907462596893
"monks-3",3,"dropToValue",512,0.1,"cone",0,1,0.853571486473084,0.719907402992249
"monks-3",16,"dropToValue",1024,0.01,"rect",0.05,1,0.853125,0.719907402992249
"monks-3",2,"dropToValue",256,0.1,"rect",0,1,0.85,0.712962985038757
"monks-3",16,"dropToValue",256,0.1,"cone",0.05,1,0.846875,0.76157408952713
"monks-3",2,"dropToValue",256,0.01,"rect",0,1,0.846875,0.581018507480621
"monks-3",4,"dropToValue",1024,0.1,"cone",0.05,1,0.8375,0.664351880550385
"monks-3",2,"dropToValue",256,0.1,"cone",0,1,0.8375,0.687500059604645
"monks-3",3,"dropToValue",256,0.01,"rect",0,1,0.832142895460129,0.555555582046509
"monks-3",32,"dropToValue",256,0.01,"cone",0,1,0.828125,0.678240716457367
"monks-3",16,"dropToValue",512,0.1,"cone",0.05,1,0.825,0.72685182094574
"monks-3",2,"dropToValue",512,0.1,"cone",0.05,1,0.821875,0.766203761100769
"monks-3",2,"dropToValue",1024,0.1,"cone",0.05,1,0.815625,0.486111104488373
"monks-3",32,"dropToValue",512,0.01,"cone",0.05,1,0.79375,0.662037014961243
"monks-3",3,"dropToValue",512,0.1,"cone",0.05,1,0.789285761117935,0.761574029922485
"monks-3",16,"dropToValue",1024,0.1,"cone",0.05,1,0.78125,0.706018567085266
"monks-3",32,"dropToValue",256,0.01,"rect",0,1,0.778125,0.719907462596893
"monks-3",16,"dropToValue",256,0.1,"cone",0,1,0.778125,0.689814805984497
"monks-3",32,"dropToValue",512,0.1,"cone",0.05,1,0.746875,0.699074029922485
"monks-3",16,"dropToValue",512,0.1,"cone",0,1,0.7375,0.766203701496124
"monks-3",16,"dropToValue",1024,0.1,"cone",0,1,0.696875,0.627314805984497
"monks-3",32,"dropToValue",256,0.1,"cone",0,1,0.69375,0.722222208976746
"monks-3",32,"dropToValue",256,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",512,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",1024,0.1,"rect",0.05,1,0.5625,0.472222238779068
