"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"cylinder-bands",8,"dropToValue",256,0.1,"cone",0.05,1,0.7049,0.6875
"cylinder-bands",8,"dropToValue",256,0.1,"rect",0.05,1,0.7037,0.7734
"cylinder-bands",16,"dropToValue",256,0.1,"rect",0.05,1,0.7037,0.7266
"cylinder-bands",3,"dropToValue",256,0.1,"rect",0,1,0.7012,0.6953
"cylinder-bands",8,"dropToValue",256,0.01,"cone",0,1,0.7,0.7344
"cylinder-bands",16,"dropToValue",256,0.1,"cone",0.05,1,0.6988,0.6719
"cylinder-bands",2,"dropToValue",512,0.1,"rect",0.05,1,0.6988,0.7812
"cylinder-bands",2,"dropToValue",256,0.01,"cone",0,1,0.6988,0.6875
"cylinder-bands",3,"dropToValue",512,0.1,"cone",0,1,0.6976,0.7188
"cylinder-bands",2,"dropToValue",256,0.01,"rect",0.05,1,0.6976,0.7031
"cylinder-bands",4,"dropToValue",256,0.1,"cone",0.05,1,0.6963,0.7266
"cylinder-bands",2,"dropToValue",1024,0.01,"rect",0,1,0.6963,0.7344
"cylinder-bands",2,"dropToValue",256,0.1,"rect",0.05,1,0.6951,0.7266
"cylinder-bands",3,"dropToValue",1024,0.01,"cone",0,1,0.6928,0.7656
"cylinder-bands",4,"dropToValue",512,0.1,"rect",0.05,1,0.6927,0.6094
"cylinder-bands",32,"dropToValue",1024,0.01,"rect",0,1,0.6915,0.7109
"cylinder-bands",32,"dropToValue",256,0.1,"rect",0.05,1,0.6915,0.6953
"cylinder-bands",32,"dropToValue",512,0.1,"cone",0,1,0.6915,0.7266
"cylinder-bands",2,"dropToValue",256,0.1,"rect",0,1,0.6902,0.7969
"cylinder-bands",4,"dropToValue",512,0.01,"cone",0.05,1,0.6902,0.7109
"cylinder-bands",3,"dropToValue",1024,0.01,"rect",0.05,1,0.6892,0.7109
"cylinder-bands",2,"dropToValue",256,0.01,"cone",0.05,1,0.6866,0.7031
"cylinder-bands",8,"dropToValue",1024,0.01,"cone",0.05,1,0.6866,0.7188
"cylinder-bands",2,"dropToValue",256,0.01,"rect",0,1,0.6829,0.7109
"cylinder-bands",3,"dropToValue",256,0.1,"rect",0.05,1,0.6819,0.6953
"cylinder-bands",32,"dropToValue",256,0.01,"cone",0,1,0.6817,0.6719
"cylinder-bands",32,"dropToValue",512,0.01,"rect",0.05,1,0.6805,0.6406
"cylinder-bands",3,"dropToValue",1024,0.1,"rect",0,1,0.6795,0.6875
"cylinder-bands",2,"dropToValue",256,0.1,"cone",0.05,1,0.6793,0.7188
"cylinder-bands",3,"dropToValue",256,0.01,"rect",0,1,0.6783,0.7266
"cylinder-bands",16,"dropToValue",256,0.01,"rect",0.05,1,0.678,0.6875
