"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-texture",2,"dropToValue",256,1,"rect",0,1,0.7831,0.8275
"plant-texture",2,"dropToValue",1024,0.01,"cone",0,1,0.7831,0.79
"plant-texture",8,"dropToValue",256,0.1,"cone",0,1,0.7827,0.7875
"plant-texture",2,"dropToValue",256,0.1,"cone",0.05,1,0.7823,0.79
"plant-texture",4,"dropToValue",1024,0.01,"cone",0.05,1,0.7815,0.785
"plant-texture",3,"dropToValue",512,0.01,"rect",0,1,0.7814,0.79
"plant-texture",8,"dropToValue",256,0.1,"rect",0,1,0.7811,0.7775
"plant-texture",4,"dropToValue",256,0.01,"cone",0,1,0.7803,0.75
"plant-texture",3,"dropToValue",1024,0.1,"cone",0,1,0.7769,0.78
"plant-texture",4,"dropToValue",512,0.1,"cone",0,1,0.7759,0.81
"plant-texture",2,"dropToValue",256,1,"cone",0,1,0.7759,0.7975
"plant-texture",8,"dropToValue",256,0.01,"rect",0.05,1,0.7749,0.785
"plant-texture",8,"dropToValue",256,0.1,"cone",0.05,1,0.7727,0.7675
"plant-texture",4,"dropToValue",512,0.01,"cone",0,1,0.7723,0.7625
"plant-texture",16,"dropToValue",512,0.1,"rect",0.05,1,0.7719,0.7975
"plant-texture",8,"dropToValue",256,0.01,"rect",0,1,0.7715,0.76
"plant-texture",3,"dropToValue",256,0.1,"cone",0,1,0.7711,0.8125
"plant-texture",8,"dropToValue",512,0.1,"cone",0,1,0.7699,0.775
"plant-texture",8,"dropToValue",512,0.01,"rect",0,1,0.7695,0.79
"plant-texture",3,"dropToValue",1024,0.01,"cone",0,1,0.7682,0.75
"plant-texture",4,"dropToValue",256,0.1,"cone",0.05,1,0.7679,0.8025
"plant-texture",3,"dropToValue",512,1,"cone",0.05,1,0.7665,0.7875
"plant-texture",3,"dropToValue",512,0.01,"cone",0,1,0.7653,0.735
"plant-texture",16,"dropToValue",512,0.01,"rect",0.05,1,0.7643,0.76
"plant-texture",4,"dropToValue",512,0.01,"rect",0,1,0.7631,0.795
"plant-texture",3,"dropToValue",256,1,"rect",0.05,1,0.7607,0.775
"plant-texture",4,"dropToValue",256,0.1,"cone",0,1,0.7598,0.7775
"plant-texture",16,"dropToValue",256,0.1,"cone",0,1,0.7594,0.7625
"plant-texture",8,"dropToValue",256,0.01,"cone",0,1,0.7594,0.78
"plant-texture",4,"dropToValue",512,0.01,"cone",0.05,1,0.7586,0.7575
"plant-texture",2,"dropToValue",512,0.01,"cone",0,1,0.7546,0.77
"plant-texture",8,"dropToValue",1024,0.01,"cone",0.05,1,0.7542,0.7425
"plant-texture",16,"dropToValue",256,0.01,"rect",0,1,0.753,0.755
"plant-texture",3,"dropToValue",512,0.01,"rect",0.05,1,0.7496,0.7375
"plant-texture",16,"dropToValue",256,0.1,"rect",0,1,0.7494,0.7725
"plant-texture",16,"dropToValue",256,0.1,"rect",0.05,1,0.7447,0.8025
