ID:,f5b77d29-c5cb-49cf-989a-2f16344ac7cc,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8470289856,testAUC:,0.8210294538,bestEpoch:,66
ID:,2a94f671-593a-476b-b280-1f30882a39c1,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8468433234,testAUC:,0.8364627828,bestEpoch:,92
ID:,214e2c97-c5cb-49b7-9652-26cff21bde4b,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8467047688,testAUC:,0.8369161996,bestEpoch:,34
ID:,74f6eba5-e08f-4aa5-9cca-083326164b8c,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8464495141,testAUC:,0.8335736943,bestEpoch:,96
ID:,016d883b-15a7-40c1-b5d5-53bd3a63a730,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.846111031,testAUC:,0.8447249465,bestEpoch:,80
ID:,963a687f-6d35-43f9-8ce3-db8e9062d5d4,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8455780425,testAUC:,0.8398178179,bestEpoch:,96
ID:,87ecc1cb-4fab-4aae-a469-3f2cd021a75c,LR:,0.1,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8449974495,testAUC:,0.8343670123,bestEpoch:,41
ID:,c29cabcf-f388-4357-83c2-9ca15a86c03a,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8441315983,testAUC:,0.8336100535,bestEpoch:,82
ID:,dd7ef2de-3520-4362-9628-f8cd86914de9,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8435785903,testAUC:,0.8401435888,bestEpoch:,95
ID:,84cf54c2-9d50-4709-a036-da829db1a6c1,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8435693044,testAUC:,0.839735859,bestEpoch:,96
